device_id,stability_score,missing_score,noise_score,anomaly_score,composite_score
DEV_001,0.0,84.1204378950192,82.60945906817386,99.96982346728362,0.0
DEV_002,0.0,84.14017765687707,82.29149928475658,99.9596997632361,0.0
DEV_003,0.0,84.16980342952739,82.35473968794898,99.969887076537,0.0
DEV_004,0.0,84.12626567424395,82.5388590279927,99.96479581573125,0.0
DEV_005,0.0,84.0431601557256,82.24341729730335,99.96979460330245,0.0
DEV_006,0.0,84.1468932234064,82.482188507361,99.97989141363362,0.0
DEV_007,0.0,84.05378719416274,82.25007776884095,99.96485590922784,0.0
DEV_008,0.0,84.15625470419991,82.30924335412197,99.98494656028902,0.0
DEV_009,0.0,84.14334929837828,82.51374630900298,99.98991681371314,0.0
DEV_010,0.0,84.1778812974465,82.26896385289507,99.96376811594203,0.0
DEV_011,0.0,83.99080224833929,81.95670301466532,99.96934082779765,0.0
DEV_012,0.0,84.13204998311382,82.65136414848877,99.9645390070922,0.0
DEV_013,0.0,84.0608499295404,82.48023487136308,99.98471960474711,0.0
DEV_014,0.0,84.11329019745531,82.58178332112207,99.97993680092291,0.0
DEV_015,0.0,84.23782321106434,82.37257507786012,99.929845660453,0.0
DEV_016,0.0,84.10852713178294,82.53538432451987,99.93893440537377,0.0
DEV_017,0.0,84.29475816662446,82.39990240545055,99.94935426690301,0.0
DEV_018,0.0,84.18357925836398,82.61632681284746,99.98992798509342,0.0
DEV_019,0.0,84.2290726562896,82.29245047919527,99.95436799675505,0.0
DEV_020,0.0,84.13726594637035,82.12261832605401,99.97439705054022,0.0
DEV_021,0.0,84.27039814768209,82.40882272871332,99.95973221925807,0.0
DEV_022,0.0,84.0907565844657,81.81821329995353,99.96477101157524,0.0
DEV_023,0.0,84.12963153032946,82.6017125909379,99.97947244175306,0.0
DEV_024,0.0,84.11667335473516,82.7109222685651,99.97993579454254,0.0
DEV_025,0.0,84.1676862425231,82.50570047850539,99.95921696574224,0.0
DEV_026,0.0,84.26076086222042,82.51701957888132,99.94932090006081,0.0
DEV_027,0.0,84.12746483612625,82.2608979553924,99.95457298606905,0.0
DEV_028,0.0,84.14771770254336,82.68060966368978,99.97978777160182,0.0
DEV_029,0.0,84.11086533949997,82.49506668446416,99.96480997385883,0.0
DEV_030,0.0,84.146217548138,82.6232520440208,99.97967789462989,0.0
DEV_031,0.0,84.08967575634242,82.4184235541469,99.95421245421245,0.0
DEV_032,0.0,84.13966263923294,82.53854854173147,99.98988928770032,0.0
DEV_033,0.0,84.13064553872897,82.57824156350037,99.96489820479391,0.0
DEV_034,0.0,84.0880407895401,82.26348325860911,99.96971073754354,0.0
DEV_035,0.0,84.09813568966095,82.37802664624532,99.96485590922784,0.0
DEV_036,0.0,84.14625986886124,82.57122280465566,99.99498193496588,0.0
DEV_037,0.0,84.1035709491207,82.65787319592285,99.9798630688683,0.0
DEV_038,0.0,84.19249181153943,82.17653716184314,99.96472663139329,0.0
DEV_039,0.0,84.1557239057239,82.62043596614849,99.96969696969697,0.0
DEV_040,0.0,84.09628250918054,82.29159492849246,99.97987826349414,0.0
DEV_041,0.0,84.06034627668517,82.53542997920869,99.96469994957135,0.0
DEV_042,0.0,84.08232186444646,82.75567808807935,99.98495335540174,0.0
DEV_043,0.0,84.07958939033244,82.28533876367243,99.96960948184167,0.0
DEV_044,0.0,84.17070217917676,82.46251089804625,99.96468926553672,0.0
DEV_045,0.0,84.1173993599461,82.49658218407896,99.97473471450228,0.0
DEV_046,0.0,84.05427463782902,82.36569379570153,99.97959600081616,0.0
DEV_047,0.0,84.20108322014856,82.37172964597062,99.96981739524121,0.0
DEV_048,0.0,84.20764474991998,82.62891986215891,99.96462323747916,0.0
DEV_049,0.0,84.1023454870689,82.4551632980722,99.9849541100356,0.0
DEV_050,0.0,83.93051851106303,82.19949142020855,99.97483770318554,0.0
DEV_051,0.0,84.20353760585259,82.1627788486229,99.949892268377,0.0
DEV_052,0.0,84.12789728197431,82.25571697551092,99.9799899949975,0.0
DEV_053,0.0,84.13354026901638,82.67214758727435,99.959947932312,0.0
DEV_054,0.0,84.16848959658138,82.37229516799994,99.97965101490564,0.0
DEV_055,0.0,84.11840674279499,82.68976024943996,99.98980424143556,0.0
DEV_056,0.0,84.10581361677482,82.49037669493028,99.9693392610762,0.0
DEV_057,0.0,84.19041352432049,82.41397074775409,99.96456951966391,0.0
DEV_058,0.0,84.1591026862578,82.55472394428506,99.94985206358758,0.0
DEV_059,0.0,84.15568520940214,82.64609559002398,99.9547329242531,0.0
DEV_060,0.0,84.17862278853549,82.39376588116386,99.95986756295775,0.0
DEV_061,0.0,84.09524287434765,82.30681588940382,99.96989160979525,0.0
DEV_062,0.0,84.2380904421392,82.70248317690191,99.97482123073824,0.0
DEV_063,0.0,84.15870110500983,82.1768511817108,99.96440919259712,0.0
DEV_064,0.0,84.10404624277457,82.38842384199253,99.96481528022116,0.0
DEV_065,0.0,84.11100945410186,82.66570162554676,99.97966859814984,0.0
DEV_066,0.0,84.12614161021804,82.50721036701246,99.98483469821049,0.0
DEV_067,0.0,84.02287166454892,82.62434057856811,99.97966963151207,0.0
DEV_068,0.0,84.15155199783835,82.45057113247975,99.94933630560341,0.0
DEV_069,0.0,84.18697333535978,81.83606123791493,99.9493388722833,0.0
DEV_070,0.0,84.08160169877142,82.38657962476647,99.96460892866172,0.0
DEV_071,0.0,84.06987060379316,82.18651856437253,99.96986892984484,0.0
DEV_072,0.0,84.0728128599329,82.07047386930186,99.94992237968852,0.0
DEV_073,0.0,84.10178886369363,82.62470796455315,99.97984378936759,0.0
DEV_074,0.0,84.09613480355135,82.41851445602605,99.97986002718896,0.0
DEV_075,0.0,84.10568901817209,82.46855674056019,99.96489292341641,0.0
DEV_076,0.0,84.10868291049151,82.53031829533523,99.97990454659633,0.0
DEV_077,0.0,84.15785370483357,82.72812493613783,99.96440919259712,0.0
DEV_078,0.0,84.12508486082824,82.67238400284606,99.96945010183299,0.0
DEV_079,0.0,84.14787915468806,82.29968118599734,99.96973823573914,0.0
DEV_080,0.0,84.17942996247085,82.48602325420191,99.9746424586672,0.0
DEV_081,0.0,84.14832720619093,82.4750864021429,99.95467593292038,0.0
DEV_082,0.0,84.18647475208218,82.62301951247501,99.96452283209163,0.0
DEV_083,0.0,84.06423146230149,82.41657771143866,99.94947708785934,0.0
DEV_084,0.0,84.12978458850019,82.7077062194873,99.9899183385422,0.0
DEV_085,0.0,84.02973553497114,82.51951664523371,99.96476037051953,0.0
DEV_086,0.0,84.23713080168777,82.77557414119248,99.96455696202531,0.0
DEV_087,0.0,84.21993816328236,82.66565346973081,99.95988969666583,0.0
DEV_088,0.0,84.14190013197681,82.38165646172364,99.97995288928983,0.0
DEV_089,0.0,84.07758231844835,82.49833773648027,99.97995288928983,0.0
DEV_090,0.0,84.19835043250855,82.62307814858353,99.97485415409373,0.0
DEV_091,0.0,83.99138249002448,82.29896669110585,99.97485162458504,0.0
DEV_092,0.0,84.21251321286556,82.23429227861591,99.95973221925807,0.0
DEV_093,0.0,84.16754171041886,82.70095728481152,99.9949997499875,0.0
DEV_094,0.0,84.04348411416262,82.48365279837344,99.96466074313409,0.0
DEV_095,0.0,84.08569178437976,82.4819790674867,99.98491931835319,0.0
DEV_096,0.0,84.1576951723204,82.66401669904556,99.98984359130611,0.0
DEV_097,0.0,84.1022013373082,82.24796067391942,99.96463038754989,0.0
DEV_098,0.0,84.10391451866106,82.38830623059759,99.974679698182,0.0
DEV_099,0.0,84.1366779387271,82.69157930933449,99.97476404380961,0.0
DEV_100,0.0,84.0942464290482,82.51454599642072,99.97496996395675,0.0
